Label,23.sq.floatQ,23.land.update,23.surv_db.update,23.lcs_survey.update,23.lcs_fisheries.update
TOTAL_like,605.28,609.503,597.076,2449.61,6005.82
Survey_like,-53.1644,-52.5911,-66.1746,-55.5064,-63.7075
Length_comp_like,745.825,748.518,749.419,2570.58,6094.7
Parm_priors_like,3.57861,3.63616,3.57372,3.9037,5.08
Recr_Virgin_millions,22.7524,19.4622,26.3073,12.2835,10.2678
SR_LN(R0),10.0324,9.87623,10.1776,9.41601,9.23677
SR_BH_steep,0.6,0.6,0.6,0.6,0.6
NatM_break_1_Fem_GP_1,0.0505,0.0505,0.0505,0.0505,0.0505
NatM_break_2_Fem_GP_1,0,0,0,0,0
NatM_break_1_Mal_GP_1,0,0,0,0,0
NatM_break_2_Mal_GP_1,0,0,0,0,0
L_at_Amax_Fem_GP_1,75,75,75,75,75
L_at_Amax_Mal_GP_1,-0.10536,-0.10536,-0.10536,-0.10536,-0.10536
VonBert_K_Fem_GP_1,0.018,0.018,0.018,0.018,0.018
VonBert_K_Mal_GP_1,0,0,0,0,0
SSB_Virgin_thousand_mt,141.749,121.251,163.896,76.527,63.969
Bratio_2021,0.600007,0.593327,0.704547,0.392992,0.471479
SPRratio_2020,1,0.391553,0.217453,0.707033,0.628575
