"file","caption","alt_text","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio6_maturity.png","Maturity at length",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel05_timevary_ret_surf_flt1sex1.png","Surface plot of Female time-varying retention for Trawl_N",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel06_timevary_ret_contour_flt1sex1.png","Countour plot of Female time-varying retention for Trawl_N",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt1sex1.png","Female ending year selectivity for Trawl_N",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel05_timevary_ret_surf_flt1sex2.png","Surface plot of Male time-varying retention for Trawl_N",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel06_timevary_ret_contour_flt1sex2.png","Countour plot of Male time-varying retention for Trawl_N",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt1sex2.png","Male ending year selectivity for Trawl_N",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel05_timevary_ret_surf_flt2sex1.png","Surface plot of Female time-varying retention for Trawl_S",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel06_timevary_ret_contour_flt2sex1.png","Countour plot of Female time-varying retention for Trawl_S",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt2sex1.png","Female ending year selectivity for Trawl_S",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel05_timevary_ret_surf_flt2sex2.png","Surface plot of Male time-varying retention for Trawl_S",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel06_timevary_ret_contour_flt2sex2.png","Countour plot of Male time-varying retention for Trawl_S",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt2sex2.png","Male ending year selectivity for Trawl_S",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt3sex1.png","Female ending year selectivity for Non-trawl",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt3sex2.png","Male ending year selectivity for Non-trawl",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt4sex1.png","Female ending year selectivity for Triennial1",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt4sex2.png","Male ending year selectivity for Triennial1",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt5sex1.png","Female ending year selectivity for Triennial2",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt5sex2.png","Male ending year selectivity for Triennial2",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt6sex1.png","Female ending year selectivity for NWFSCcombo",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel09_len_flt6sex2.png","Male ending year selectivity for NWFSCcombo",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Trawl_N",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Trawl_N",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Trawl_S",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Trawl_S",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for Non-trawl",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for Non-trawl",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for Triennial1",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for Triennial1",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for Triennial2",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for Triennial2",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for NWFSCcombo",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for NWFSCcombo",NA,"Sel",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"ts9_Relative_spawning_output.png","Relative spawning output: B/B_0",NA,"Timeseries",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch1 landings.png","landings",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch4 total catch (including discards).png","total catch (including discards)",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch5 total catch (including discards) stacked.png","total catch (including discards) stacked",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch6 discards.png","discards",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch7 discards stacked plot (depends on multiple fleets).png","discards stacked plot (depends on multiple fleets)",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch8 discard fraction.png","discard fraction",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"catch16 landings + dead discards.png"," landings + dead discards",NA,"Catch",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.5",NA,"SPR",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5",NA,"SPR",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_50%)",NA,"SPR",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. ",NA,"SPR",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"discard_dataTrawl_N.png","Discard fraction for Trawl_N",NA,"Discard",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"discard_fitTrawl_N.png","Discard fraction for Trawl_N",NA,"Discard",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"discard_dataTrawl_S.png","Discard fraction for Trawl_S",NA,"Discard",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"discard_fitTrawl_S.png","Discard fraction for Trawl_S",NA,"Discard",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"discard_dataNon-trawl.png","Discard fraction for Non-trawl",NA,"Discard",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"discard_fitNon-trawl.png","Discard fraction for Non-trawl",NA,"Discard",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bodywt_data_fltTrawl_N.png","Mean weight in discard for Trawl_N",NA,"Mnwt",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bodywt_fit_fltTrawl_N.png","Mean weight in discard for Trawl_N",NA,"Mnwt",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bodywt_data_fltTrawl_S.png","Mean weight in discard for Trawl_S",NA,"Mnwt",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bodywt_fit_fltTrawl_S.png","Mean weight in discard for Trawl_S",NA,"Mnwt",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bodywt_data_fltNon-trawl.png","Mean weight in discard for Non-trawl",NA,"Mnwt",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"bodywt_fit_fltNon-trawl.png","Mean weight in discard for Non-trawl",NA,"Mnwt",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index1_cpuedata_Triennial1.png","Index data for Triennial1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index2_cpuefit_Triennial1.png","Fit to index data for Triennial1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index3_obs_vs_exp_Triennial1.png","Observed vs. expected index values with smoother for Triennial1",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index4_logcpuedata_Triennial1.png","Log index data for Triennial1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index5_logcpuefit_Triennial1.png","Fit to log index data on log scale for Triennial1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index6_log_obs_vs_exp_Triennial1.png","log(observed) vs. log(expected) index values with smoother for Triennial1",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index10_resids_SE_total_Triennial1.png","Residuals of fit to index for Triennial1.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index12_resids_SE_total_Triennial1.png","Deviations for fit to index for Triennial1.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index1_cpuedata_NWFSCcombo.png","Index data for NWFSCcombo. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index2_cpuefit_NWFSCcombo.png","Fit to index data for NWFSCcombo. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index3_obs_vs_exp_NWFSCcombo.png","Observed vs. expected index values with smoother for NWFSCcombo",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index4_logcpuedata_NWFSCcombo.png","Log index data for NWFSCcombo. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index5_logcpuefit_NWFSCcombo.png","Fit to log index data on log scale for NWFSCcombo. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index6_log_obs_vs_exp_NWFSCcombo.png","log(observed) vs. log(expected) index values with smoother for NWFSCcombo",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index10_resids_SE_total_NWFSCcombo.png","Residuals of fit to index for NWFSCcombo.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index12_resids_SE_total_NWFSCcombo.png","Deviations for fit to index for NWFSCcombo.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 31.8 million)",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 31.8 million)",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers2_meanage_beg.png","Beginning of year mean age in the population",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 31.1 million)",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 31.1 million)",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers2_meanage_mid.png","Middle of year mean age in the population",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers3_frac_female_age.png","Fraction female in numbers at age",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 32.2 million)",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 33.6 million)",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 27.2 million)",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 30.3 million)",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers8_frac_female_len.png","Fraction female in numbers at length",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat_flt1mkt2_page1.png","Length comp data, retained, Trawl_N (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat_flt1mkt2_page2.png","Length comp data, retained, Trawl_N (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat_bubflt1mkt2_page2.png","Length comp data, retained, Trawl_N (max=0.32) (plot 2 of 2)",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat_data_weighting_TA1.8_Trawl_N.png","Mean length for Trawl_N with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat_flt1mkt1.png","Length comp data, discard, Trawl_N.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat_bubflt1mkt1.png","Length comp data, discard, Trawl_N (max=0.28)",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat_data_weighting_TA1.8_Trawl_N.png","Mean length for Trawl_N with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
"comp_lendat_flt2mkt2_page1.png","Length comp data, retained, Trawl_S (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-06-07 09:34:48,"StartTime: Wed Jun 7 09:25:35 2023"
